DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.036000000000000004,0.049, 1192.43852105*(x-0.036)*(x-0.036)*(x-0.036)+7.9308425145*(x-0.036)*(x-0.036)-3.47829988365*(x-0.036)+1.0027740001678467
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.049,0.064, 1305.53119456*(x-0.049)*(x-0.049)*(x-0.049)+5.8998243278*(x-0.049)*(x-0.049)-2.6675316481*(x-0.049)+0.9615162014961243
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.064,0.0815, 1792.38758386*(x-0.064)*(x-0.064)*(x-0.064)-9.5320147392*(x-0.064)*(x-0.064)-1.60930336193*(x-0.064)+0.9272368550300598
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.0815,0.111, 17.947785635*(x-0.0815)*(x-0.0815)*(x-0.0815)+4.22560345396*(x-0.0815)*(x-0.0815)-0.29616778513*(x-0.0815)+0.9057609438896179
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.111,0.161, -8.75759124756*(x-0.111)*(x-0.111)*(x-0.111)+0.656819343567*(x-0.111)*(x-0.111)+0.0*(x-0.111)+0.9011620879173279
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.161,0.2325, 187.965555195*(x-0.161)*(x-0.161)*(x-0.161)-20.1593057947*(x-0.161)*(x-0.161)+0.0*(x-0.161)+0.9017094373703003
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.2325,0.3155, -179.902289582*(x-0.2325)*(x-0.2325)*(x-0.2325)+24.2562056717*(x-0.2325)*(x-0.2325)+0.0*(x-0.2325)+0.8673563003540039
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.3155,0.6835, -0.09200095755*(x-0.3155)*(x-0.3155)*(x-0.3155)-0.368358844664*(x-0.3155)*(x-0.3155)+0.308489522698*(x-0.3155)+0.9315915107727051
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.6835,1.1, 0.990646064281
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0,0.0025, 0.866591155529
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0025,0.006, -203268.237639*(x-0.0025)*(x-0.0025)*(x-0.0025)+2646.70566089*(x-0.0025)*(x-0.0025)+6.83912596145*(x-0.0025)+0.8665911555290222
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.006,0.008, -2280648.92291*(x-0.006)*(x-0.006)*(x-0.006)+7741.58263051*(x-0.006)*(x-0.006)+17.8959578545*(x-0.006)+0.9142351150512695
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.008,0.01, -1318832.03217*(x-0.008)*(x-0.008)*(x-0.008)+1539.0046935*(x-0.008)*(x-0.008)+21.4945013016*(x-0.008)+0.9627481698989868
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.01,0.0125, 763516.62856*(x-0.01)*(x-0.01)*(x-0.01)-3300.76481332*(x-0.01)*(x-0.01)+11.8245356896*(x-0.01)+1.001342535018921
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0125,0.0155, 109629.817905*(x-0.0125)*(x-0.0125)*(x-0.0125)+303.619171219*(x-0.0125)*(x-0.0125)+9.63664840854*(x-0.0125)+1.022204041481018
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0155,0.019, -1866640.04891*(x-0.0155)*(x-0.0155)*(x-0.0155)+8004.95285507*(x-0.0155)*(x-0.0155)+14.4183685193*(x-0.0155)+1.0568065643310547
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.019,0.0235, -739.408656543*(x-0.019)*(x-0.019)*(x-0.019)-201.010847928*(x-0.019)*(x-0.019)+1.85401670724*(x-0.019)+1.125299334526062
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0235,0.0305, 77228.8519857*(x-0.0235)*(x-0.0235)*(x-0.0235)-810.902945849*(x-0.0235)*(x-0.0235)+0.0*(x-0.0235)+1.1295045614242554
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0305,0.0495, -14251.9667643*(x-0.0305)*(x-0.0305)*(x-0.0305)+406.181052781*(x-0.0305)*(x-0.0305)+0.0*(x-0.0305)+1.1162598133087158
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0495,0.1045, 314.441255691*(x-0.0495)*(x-0.0495)*(x-0.0495)-29.1429630998*(x-0.0495)*(x-0.0495)+0.0*(x-0.0495)+1.1651369333267212
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.1045,0.5775, 0.185543503629*(x-0.1045)*(x-0.1045)*(x-0.1045)+0.240631245259*(x-0.1045)*(x-0.1045)-0.352171545586*(x-0.1045)+1.1292946338653564
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.5775,1.1, 1.03618860245
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0,0.003, 0.926450669765
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.003,0.008, -34088.5909765*(x-0.003)*(x-0.003)*(x-0.003)-455.295250386*(x-0.003)*(x-0.003)+15.2819946495*(x-0.003)+0.9264506697654724
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.008,0.0125, -66109.081099*(x-0.008)*(x-0.008)*(x-0.008)-138.866279342*(x-0.008)*(x-0.008)+8.17239782244*(x-0.008)+0.9872171878814697
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0125,0.0175, 87927.5034526*(x-0.0125)*(x-0.0125)*(x-0.0125)-646.114595378*(x-0.0125)*(x-0.0125)+2.9064746316*(x-0.0125)+1.0151567459106445
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0175,0.023, -461120.865604*(x-0.0175)*(x-0.0175)*(x-0.0175)+3527.89337425*(x-0.0175)*(x-0.0175)+3.03989143677*(x-0.0175)+1.0245271921157837
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.023,0.0295, 45241.6584562*(x-0.023)*(x-0.023)*(x-0.023)-591.385801909*(x-0.023)*(x-0.023)+0.0*(x-0.023)+1.0712463855743408
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0295,0.037000000000000005, 35535.4309129*(x-0.0295)*(x-0.0295)*(x-0.0295)-269.53125007*(x-0.0295)*(x-0.0295)-1.9536352155*(x-0.0295)+1.0586848258972168
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.037000000000000005,0.045, -217002.816498*(x-0.037)*(x-0.037)*(x-0.037)+2604.03379798*(x-0.037)*(x-0.037)+0.0*(x-0.037)+1.0438629388809204
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.045,0.055, 83611.4050196*(x-0.045)*(x-0.045)*(x-0.045)-1386.30426054*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.09941565990448
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.055,0.08800000000000001, -145.330863166*(x-0.055)*(x-0.055)*(x-0.055)+38.9904744778*(x-0.055)*(x-0.055)-2.64266370489*(x-0.055)+1.0443966388702393
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.08800000000000001,0.1565, -28.331681486*(x-0.088)*(x-0.088)*(x-0.088)+5.49476489157*(x-0.088)*(x-0.088)-0.544088319319*(x-0.088)+0.9944266080856323
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.1565,0.604, 0.232952018076*(x-0.1565)*(x-0.1565)*(x-0.1565)+0.0560594791299*(x-0.1565)*(x-0.1565)-0.190123526531*(x-0.1565)+0.9738330245018005
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.604,1.1, 0.920854926109
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0,0.0035, 0.968798160553
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0035,0.0095, -26986.777003*(x-0.0035)*(x-0.0035)*(x-0.0035)+506.266628993*(x-0.0035)*(x-0.0035)+0.0*(x-0.0035)+0.9687981605529785
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0095,0.015, -212563.970163*(x-0.0095)*(x-0.0095)*(x-0.0095)+1778.42104873*(x-0.0095)*(x-0.0095)+3.16062763159*(x-0.0095)+0.9811946153640747
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.015,0.0215, -16272.4466463*(x-0.015)*(x-0.015)*(x-0.015)-70.2409609585*(x-0.015)*(x-0.015)+3.43307887532*(x-0.015)+1.017009973526001
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0215,0.028999999999999998, -710.950468572*(x-0.0215)*(x-0.0215)*(x-0.0215)-22.496058591*(x-0.0215)*(x-0.0215)+0.457413770436*(x-0.0215)+1.031888484954834
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.028999999999999998,0.0375, 66790.2012597*(x-0.029)*(x-0.029)*(x-0.029)-851.575066062*(x-0.029)*(x-0.029)+0.0*(x-0.029)+1.033753752708435
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0375,0.0475, -77591.6576385*(x-0.0375)*(x-0.0375)*(x-0.0375)+1163.87486458*(x-0.0375)*(x-0.0375)+0.0*(x-0.0375)+1.0132449865341187
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0475,0.0615, 51571.4852525*(x-0.0475)*(x-0.0475)*(x-0.0475)-1083.0011903*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0520408153533936
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0615,0.0925, -2702.51472936*(x-0.0615)*(x-0.0615)*(x-0.0615)+125.666934915*(x-0.0615)*(x-0.0615)+0.0*(x-0.0615)+0.9812847375869751
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0925,0.155, 438.600132484*(x-0.0925)*(x-0.0925)*(x-0.0925)-41.1297324014*(x-0.0925)*(x-0.0925)+0.0*(x-0.0925)+1.0215400457382202
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.155,0.2365, -0.170229556867*(x-0.155)*(x-0.155)*(x-0.155)+0.0226495476005*(x-0.155)*(x-0.155)-0.00137124762054*(x-0.155)+0.9679571390151978
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.2365,0.644, 0.222581934978*(x-0.2365)*(x-0.2365)*(x-0.2365)-0.640012839693*(x-0.2365)*(x-0.2365)-0.00107149318395*(x-0.2365)+0.9679036736488342
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.644,1.1, 0.876250565052
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0,0.002, 0.868313789368
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.002,0.005, 6934.58898713*(x-0.002)*(x-0.002)*(x-0.002)-250.784315184*(x-0.002)*(x-0.002)+24.3231038253*(x-0.002)+0.8683137893676758
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.005,0.006999999999999999, 239900.825647*(x-0.005)*(x-0.005)*(x-0.005)-740.987849959*(x-0.005)*(x-0.005)+23.0056318368*(x-0.005)+0.9392132759094238
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.006999999999999999,0.009000000000000001, -5957409.48112*(x-0.007)*(x-0.007)*(x-0.007)+12142.1058572*(x-0.007)*(x-0.007)+22.9204903447*(x-0.007)+0.9841797947883606
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.009000000000000001,0.011000000000000001, 4839092.49306*(x-0.009)*(x-0.009)*(x-0.009)-14517.2774792*(x-0.009)*(x-0.009)+0.0*(x-0.009)+1.0309299230575562
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.011000000000000001,0.0135, -9829772.94922*(x-0.011)*(x-0.011)*(x-0.011)+36861.6485596*(x-0.011)*(x-0.011)+0.0*(x-0.011)+1.0115735530853271
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0135,0.0165, 680058.090775*(x-0.0135)*(x-0.0135)*(x-0.0135)-3060.26140849*(x-0.0135)*(x-0.0135)+0.0*(x-0.0135)+1.0883686542510986
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0165,0.02, -2558594.19486*(x-0.0165)*(x-0.0165)*(x-0.0165)+13432.619523*(x-0.0165)*(x-0.0165)+0.0*(x-0.0165)+1.0791878700256348
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.02,0.025, 10769.3368002*(x-0.02)*(x-0.02)*(x-0.02)-176.303234599*(x-0.02)*(x-0.02)+0.0*(x-0.02)+1.134037733078003
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.025,0.0405, 34072.1590041*(x-0.025)*(x-0.025)*(x-0.025)-761.360532783*(x-0.025)*(x-0.025)-0.955332085977*(x-0.025)+1.1309763193130493
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0405,0.0945, -302.990522934*(x-0.0405)*(x-0.0405)*(x-0.0405)+25.7850725158*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0601322650909424
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0945,0.573, 0.0695237142036*(x-0.0945)*(x-0.0945)*(x-0.0945)-0.190158469366*(x-0.0945)*(x-0.0945)+0.134226737086*(x-0.0945)+1.087611436843872
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.573,1.1, 1.11591672897
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.0,0.002, 0.937010765076
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.002,0.006, -113684.018452*(x-0.002)*(x-0.002)*(x-0.002)+1574.23423727*(x-0.002)*(x-0.002)+0.0*(x-0.002)+0.9370107650756836
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.006,0.01, -1398096.57429*(x-0.006)*(x-0.006)*(x-0.006)+8200.73131894*(x-0.006)*(x-0.006)+7.13704101246*(x-0.006)+0.9549227356910706
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.01,0.013999999999999999, 201171.739067*(x-0.01)*(x-0.01)*(x-0.01)-1374.48694398*(x-0.01)*(x-0.01)+5.63425599828*(x-0.01)+1.0252044200897217
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.013999999999999999,0.0185, -386373.012758*(x-0.014)*(x-0.014)*(x-0.014)+2130.8396226*(x-0.014)*(x-0.014)+4.29460392167*(x-0.014)+1.03862464427948
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.0185,0.0235, 899698.257446*(x-0.0185)*(x-0.0185)*(x-0.0185)-6747.73693085*(x-0.0185)*(x-0.0185)+0.0*(x-0.0185)+1.0658916234970093
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.0235,0.028999999999999998, -4626.39369499*(x-0.0235)*(x-0.0235)*(x-0.0235)+188.621993502*(x-0.0235)*(x-0.0235)+0.0*(x-0.0235)+1.0096604824066162
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.028999999999999998,0.0355, -688221.101643*(x-0.029)*(x-0.029)*(x-0.029)+6582.8483025*(x-0.029)*(x-0.029)+1.6549967007*(x-0.029)+1.0145965814590454
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.0355,0.044000000000000004, 16339.0542737*(x-0.0355)*(x-0.0355)*(x-0.0355)-267.700592086*(x-0.0355)*(x-0.0355)+0.0*(x-0.0355)+1.1144766807556152
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.044000000000000004,0.075, -175.432926968*(x-0.044)*(x-0.044)*(x-0.044)+8.78998839062*(x-0.044)*(x-0.044)-1.00942005164*(x-0.044)+1.1051695346832275
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.075,0.1425, 137.976980098*(x-0.075)*(x-0.075)*(x-0.075)-10.7624496105*(x-0.075)*(x-0.075)-0.970213899873*(x-0.075)+1.0770983695983887
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.1425,0.597, 0.251948258273*(x-0.1425)*(x-0.1425)*(x-0.1425)+0.419182295349*(x-0.1425)*(x-0.1425)-0.537171750568*(x-0.1425)+1.0050069093704224
3, iterativefit, up_jes,2,0.8,1.6,60.0,10000.0,0.597,1.1, 0.871107399464
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0,0.003, 0.932927906513
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.003,0.0085, -626.715224675*(x-0.003)*(x-0.003)*(x-0.003)-69.7524960522*(x-0.003)*(x-0.003)+9.35478102077*(x-0.003)+0.9329279065132141
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0085,0.013999999999999999, -256639.725652*(x-0.0085)*(x-0.0085)*(x-0.0085)+1341.76599504*(x-0.0085)*(x-0.0085)+8.53062915756*(x-0.0085)+0.9821649193763733
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.013999999999999999,0.0205, 263754.107163*(x-0.014)*(x-0.014)*(x-0.014)-2571.60254484*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.0269733667373657
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0205,0.027999999999999997, -271331.062822*(x-0.0205)*(x-0.0205)*(x-0.0205)+3224.48187253*(x-0.0205)*(x-0.0205)+0.0*(x-0.0205)+0.990756630897522
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.027999999999999997,0.0365, -5311.67186719*(x-0.028)*(x-0.028)*(x-0.028)-84.0474329147*(x-0.028)*(x-0.028)+2.58011123676*(x-0.028)+1.0576659440994263
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0365,0.0465, 28608.8907763*(x-0.0365)*(x-0.0365)*(x-0.0365)-564.607107684*(x-0.0365)*(x-0.0365)+0.0*(x-0.0365)+1.0702624320983887
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0465,0.0595, 15108.955468*(x-0.0465)*(x-0.0465)*(x-0.0465)-190.414057749*(x-0.0465)*(x-0.0465)-2.70947492078*(x-0.0465)+1.0424106121063232
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0595,0.0945, -3505.35089699*(x-0.0595)*(x-0.0595)*(x-0.0595)+184.030922092*(x-0.0595)*(x-0.0595)+0.0*(x-0.0595)+1.0082018375396729
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.0945,0.1635, 653.761395823*(x-0.0945)*(x-0.0945)*(x-0.0945)-67.6643044677*(x-0.0945)*(x-0.0945)+0.0*(x-0.0945)+1.0833477973937988
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.1635,0.2465, -330.382360121*(x-0.1635)*(x-0.1635)*(x-0.1635)+41.1326038351*(x-0.1635)*(x-0.1635)+0.0*(x-0.1635)+0.9759645462036133
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.2465,0.649, -0.225498967513*(x-0.2465)*(x-0.2465)*(x-0.2465)+0.0*(x-0.2465)*(x-0.2465)+0.0*(x-0.2465)+1.0704187154769897
3, iterativefit, up_jes,2,1.6,2.5,60.0,10000.0,0.649,1.1, 1.05571448803
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.0,0.055, 1.17564642429
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.055,0.133, 79.3178669249*(x-0.055)*(x-0.055)*(x-0.055)-18.5603808604*(x-0.055)*(x-0.055)+1.44770970711*(x-0.055)+1.175646424293518
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.133,0.1835, 3493.70651943*(x-0.133)*(x-0.133)*(x-0.133)-264.648268847*(x-0.133)*(x-0.133)+0.0*(x-0.133)+1.2132868766784668
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.1835,0.2405, -1452.67803109*(x-0.1835)*(x-0.1835)*(x-0.1835)+124.203971658*(x-0.1835)*(x-0.1835)+0.0*(x-0.1835)+0.9883137941360474
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.2405,0.3025, 485.879175798*(x-0.2405)*(x-0.2405)*(x-0.2405)-46.6458186141*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.1228266954421997
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.3025,0.3685, -35.8336168271*(x-0.3025)*(x-0.3025)*(x-0.3025)+3.61703367143*(x-0.3025)*(x-0.3025)-0.180922852851*(x-0.3025)+1.0593187808990479
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.3685,0.4355, 194.527544373*(x-0.3685)*(x-0.3685)*(x-0.3685)-20.769660598*(x-0.3685)*(x-0.3685)-0.171748112919*(x-0.3685)+1.0528316497802734
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.4355,0.5025, -64.9349801501*(x-0.4355)*(x-0.4355)*(x-0.4355)+6.04967696743*(x-0.4355)*(x-0.4355)-0.335180192973*(x-0.4355)+1.0065962076187134
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.5025,0.5695, 811.80087672*(x-0.5025)*(x-0.5025)*(x-0.5025)-78.608354849*(x-0.5025)*(x-0.5025)-0.399002857019*(x-0.5025)+0.991766095161438
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.5695,0.6365, -355.266774575*(x-0.5695)*(x-0.5695)*(x-0.5695)+35.7043108448*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.8563196659088135
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.6365,0.703, 239.120568188*(x-0.6365)*(x-0.6365)*(x-0.6365)-23.8522766767*(x-0.6365)*(x-0.6365)+0.0*(x-0.6365)+0.9097452163696289
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.703,0.769, -31.7128608675*(x-0.703)*(x-0.703)*(x-0.703)+4.60759582286*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.874584972858429
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.769,0.835, -62.4025273561*(x-0.769)*(x-0.769)*(x-0.769)+4.70982761127*(x-0.769)*(x-0.769)+0.193778982802*(x-0.769)+0.8855383396148682
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.835,0.9009999999999999, 52.6382056016*(x-0.835)*(x-0.835)*(x-0.835)-7.87400070825*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9009032845497131
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.9009999999999999,0.972, 2.95063735309*(x-0.901)*(x-0.901)*(x-0.901)-1.57011417749*(x-0.901)*(x-0.901)-0.351492022688*(x-0.901)+0.8817374110221863
3, iterativefit, up_lfstats1,0,0.0,2.5,20.0,30.0,0.972,1.1, 0.849922597408
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,-15.0,0.0, 0.0
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.0,0.064, 1.18226349354
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.064,0.149, 1.55095823083*(x-0.064)*(x-0.064)*(x-0.064)-0.395494348863*(x-0.064)*(x-0.064)+0.0336170196533*(x-0.064)+1.1822634935379028
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.149,0.1975, 268.231896402*(x-0.149)*(x-0.149)*(x-0.149)-30.0314061007*(x-0.149)*(x-0.149)+0.0*(x-0.149)+1.1832159757614136
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.1975,0.2545, 521.957032811*(x-0.1975)*(x-0.1975)*(x-0.1975)-35.6781951051*(x-0.1975)*(x-0.1975)-1.02020095683*(x-0.1975)+1.1431756019592285
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.2545,0.314, -35.7347947791*(x-0.2545)*(x-0.2545)*(x-0.2545)+3.18933043403*(x-0.2545)*(x-0.2545)+0.0*(x-0.2545)+1.0657684803009033
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.314,0.3765, 327.50390625*(x-0.314)*(x-0.314)*(x-0.314)-30.7034912109*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.0695321559906006
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.3765,0.4415, -0.0486438154007*(x-0.3765)*(x-0.3765)*(x-0.3765)+0.101915105617*(x-0.3765)*(x-0.3765)+0.0*(x-0.3765)+1.0295536518096924
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.4415,0.507, -196.39511446*(x-0.4415)*(x-0.4415)*(x-0.4415)+19.1993894356*(x-0.4415)*(x-0.4415)+0.01263240337*(x-0.4415)+1.0299708843231201
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.507,0.5735, 358.795608015*(x-0.507)*(x-0.507)*(x-0.507)-40.3740572781*(x-0.507)*(x-0.507)+0.0*(x-0.507)+1.0579792261123657
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.5735,0.6405, 52.0456694155*(x-0.5735)*(x-0.5735)*(x-0.5735)-0.680604810927*(x-0.5735)*(x-0.5735)-0.609697985354*(x-0.5735)+0.98494952917099
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.6405,0.7070000000000001, -145.920496181*(x-0.6405)*(x-0.6405)*(x-0.6405)+14.5555694941*(x-0.6405)*(x-0.6405)+0.0*(x-0.6405)+0.956697940826416
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.7070000000000001,0.773, 46.6667092137*(x-0.707)*(x-0.707)*(x-0.707)-6.92648648094*(x-0.707)*(x-0.707)+0.0*(x-0.707)+0.9781540632247925
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.773,0.8390000000000001, 104.680354309*(x-0.773)*(x-0.773)*(x-0.773)-8.05687280781*(x-0.773)*(x-0.773)-0.30445565948*(x-0.773)+0.9613987803459167
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.8390000000000001,0.9045, -296.802571225*(x-0.839)*(x-0.839)*(x-0.839)+29.1608526229*(x-0.839)*(x-0.839)+0.0*(x-0.839)+0.9363041520118713
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.9045,0.9735, 66.7827264687*(x-0.9045)*(x-0.9045)*(x-0.9045)-23.7905380285*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9780066013336182
3, iterativefit, up_lfstats1,0,0.0,2.5,30.0,50.0,0.9735,1.1, 0.886678576469
3, iterativefit, up_lfstats1,0,0.0,2.5,50.0,70.0,-15.0,0.0, 0.0
3, iterativefit, up_lfstats1,0,0.0,2.5,50.0,70.0,0.0,0.0675, 1.21535694599
3, iterativefit, up_lfstats1,0,0.0,2.5,50.0,70.0,0.0675,0.162, 5.18776888394*(x-0.0675)*(x-0.0675)*(x-0.0675)-5.05101316929*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.2153569459915161
